Order Number,Order Date and Time,Order_City,Restaurant Type,Total Bill (in Saudi Riyals),Delivery Duration (in minutes),Customer Rating (from 1 to 5 stars),Realistic Rating Order Time,Customer_Rating_Cities,Customer_Rating_Restaurants,Customer_Rating_Order_Time,Customer_Rating_Money_Spent
9276,2023-02-18 07:03:00,Khobar,Indian Cuisine,63.58,7,1,5,4.293617021276596,4.278230500582072,4.263657957244655,5.0
9277,2024-07-22 19:45:00,Medina,Coffee,439.68,12,2,5,4.239393939393939,4.208937198067633,4.238207547169812,5.0
9278,2024-11-18 05:08:00,Jeddah,Vegetarian/Vegan,353.35,9,2,4,4.223851417399804,4.229857819905213,4.259345794392523,4.0
9279,2022-03-21 12:50:00,Khobar,Indian Cuisine,742.12,16,5,3,4.293617021276596,4.278230500582072,4.327868852459017,4.0
9280,2024-09-29 19:34:00,Jeddah,Pizzeria,324.32,5,5,5,4.223851417399804,4.228944246737841,4.238207547169812,5.0
9281,2023-06-21 19:38:00,Dammam,Sushi,309.09,19,3,2,4.231064237775647,4.198135198135198,4.238207547169812,2.0
9282,2023-01-01 01:37:00,Buraidah,Sushi,419.58,9,3,5,4.271219512195122,4.198135198135198,4.268472906403941,4.666666666666667
9283,2023-02-26 14:31:00,Tabuk,Sweets,261.42,12,1,5,4.244618395303327,4.297872340425532,4.261958997722096,5.0
9284,2023-06-28 07:21:00,Riyadh,Sweets,342.54,8,3,4,4.241127348643007,4.297872340425532,4.263657957244655,4.0
9285,2022-11-14 08:38:00,Jeddah,Bakeries,285.13,7,3,5,4.223851417399804,4.241975308641975,4.163461538461538,5.0
9286,2022-01-18 03:55:00,Abha,Seafood,701.82,10,1,5,4.220661985957873,4.227218934911242,4.199017199017199,5.0
9287,2022-10-13 09:19:00,Khobar,Barbecue,561.87,16,2,3,4.293617021276596,4.260663507109005,4.209134615384615,3.0
9288,2022-01-14 21:55:00,Buraidah,Coffee,114.26,5,2,5,4.271219512195122,4.208937198067633,4.353808353808354,5.0
9289,2022-07-18 15:38:00,Khobar,Italian Cuisine,615.86,9,3,5,4.293617021276596,4.233890214797136,4.225882352941176,5.0
9290,2025-01-08 03:27:00,Riyadh,Coffee,228.81,10,3,5,4.241127348643007,4.208937198067633,4.199017199017199,5.0
9291,2023-12-22 13:35:00,Dammam,Seafood,175.4,4,5,4,4.231064237775647,4.227218934911242,4.231578947368421,4.0
9292,2022-02-02 01:48:00,Riyadh,Barbecue,471.75,6,5,5,4.241127348643007,4.260663507109005,4.268472906403941,5.0
9293,2023-06-11 01:25:00,Abha,Sweets,48.45,12,3,5,4.220661985957873,4.297872340425532,4.268472906403941,5.0
9294,2024-09-26 15:22:00,Tabuk,Sweets,229.12,12,5,5,4.244618395303327,4.297872340425532,4.225882352941176,5.0
9295,2024-02-07 08:53:00,Tabuk,Fast Food,709.56,10,3,4,4.244618395303327,4.261648745519714,4.163461538461538,4.0
9296,2022-04-01 16:40:00,Buraidah,Bakeries,281.28,11,3,5,4.271219512195122,4.241975308641975,4.197222222222222,5.0
9297,2022-05-19 15:30:00,Dammam,Fast Food,567.29,13,4,5,4.231064237775647,4.261648745519714,4.225882352941176,5.0
9298,2023-02-02 08:54:00,Buraidah,Coffee,467.53,18,4,3,4.271219512195122,4.208937198067633,4.163461538461538,3.0
9299,2022-04-11 21:32:00,Buraidah,Seafood,243.35,6,3,5,4.271219512195122,4.227218934911242,4.353808353808354,5.0
9300,2024-01-28 02:26:00,Riyadh,Pizzeria,351.45,12,4,5,4.241127348643007,4.228944246737841,4.270471464019852,5.0
9301,2023-02-23 03:00:00,Buraidah,Coffee,573.97,19,3,4,4.271219512195122,4.208937198067633,4.199017199017199,4.0
9302,2022-05-06 17:58:00,Dammam,Seafood,508.79,20,5,3,4.231064237775647,4.227218934911242,4.21123595505618,4.0
9303,2024-06-14 00:07:00,Jeddah,Barbecue,220.92,15,2,5,4.223851417399804,4.260663507109005,4.241217798594848,5.0
9304,2023-08-14 11:51:00,Riyadh,Indian Cuisine,513.52,15,4,5,4.241127348643007,4.278230500582072,4.254498714652956,5.0
9305,2023-11-06 04:32:00,Buraidah,Italian Cuisine,791.61,13,4,4,4.271219512195122,4.233890214797136,4.286407766990291,4.0
9306,2022-02-18 09:14:00,Jeddah,Pizzeria,372.77,18,2,3,4.223851417399804,4.228944246737841,4.209134615384615,3.0
9307,2024-12-14 21:16:00,Riyadh,Sushi,354.94,14,2,4,4.241127348643007,4.198135198135198,4.353808353808354,4.0
9308,2022-10-29 06:35:00,Buraidah,Coffee,81.96,16,2,3,4.271219512195122,4.208937198067633,4.230769230769231,3.0
9309,2022-09-26 09:46:00,Medina,Indian Cuisine,263.54,11,2,5,4.239393939393939,4.278230500582072,4.209134615384615,5.0
9310,2023-04-26 00:37:00,Jeddah,Burger,257.51,17,3,3,4.223851417399804,4.271698113207547,4.241217798594848,3.0
9311,2024-05-23 06:28:00,Riyadh,Sweets,354.27,12,5,5,4.241127348643007,4.297872340425532,4.230769230769231,5.0
9312,2023-08-30 23:08:00,Hail,Seafood,717.55,6,4,5,4.204795204795205,4.227218934911242,4.266666666666667,5.0
9313,2023-06-07 01:59:00,Hail,Indian Cuisine,696.74,7,5,4,4.204795204795205,4.278230500582072,4.268472906403941,4.0
9314,2022-10-31 07:05:00,Hail,Indian Cuisine,350.73,8,2,5,4.204795204795205,4.278230500582072,4.263657957244655,5.0
9315,2024-04-22 02:16:00,Tabuk,Burger,622.81,18,3,3,4.244618395303327,4.271698113207547,4.270471464019852,3.0
9316,2022-10-26 21:32:00,Tabuk,Seafood,777.18,11,4,5,4.244618395303327,4.227218934911242,4.353808353808354,5.0
9317,2022-10-21 01:04:00,Mecca,Barbecue,607.16,16,4,3,4.278721278721279,4.260663507109005,4.268472906403941,3.0
9318,2023-11-15 20:05:00,Khobar,Barbecue,417.72,12,2,5,4.293617021276596,4.260663507109005,4.222477064220183,5.0
9319,2022-08-01 16:55:00,Khobar,Fast Food,553.61,10,5,4,4.293617021276596,4.261648745519714,4.197222222222222,4.5
9320,2024-06-05 02:38:00,Hail,Sweets,218.87,5,4,5,4.204795204795205,4.297872340425532,4.270471464019852,4.5
9321,2022-12-28 17:49:00,Dammam,Vegetarian/Vegan,457.82,8,3,5,4.231064237775647,4.229857819905213,4.21123595505618,5.0
9322,2022-11-21 06:38:00,Khobar,Italian Cuisine,664.4,15,4,5,4.293617021276596,4.233890214797136,4.230769230769231,5.0
9323,2022-12-14 16:26:00,Jeddah,Bakeries,791.03,10,3,4,4.223851417399804,4.241975308641975,4.197222222222222,4.5
9324,2022-12-22 18:04:00,Khobar,Bakeries,493.02,9,1,5,4.293617021276596,4.241975308641975,4.261851015801354,4.5
9325,2024-03-18 10:51:00,Dammam,Indian Cuisine,65.38,16,3,3,4.231064237775647,4.278230500582072,4.231884057971015,3.0
9326,2023-04-11 08:52:00,Mecca,Burger,561.92,20,3,4,4.278721278721279,4.271698113207547,4.163461538461538,4.0
9327,2022-04-01 03:09:00,Riyadh,Sushi,161.36,11,2,5,4.241127348643007,4.198135198135198,4.199017199017199,5.0
9328,2024-06-19 18:40:00,Abha,Italian Cuisine,459.09,12,4,5,4.220661985957873,4.233890214797136,4.261851015801354,5.0
9329,2023-07-17 10:48:00,Abha,Burger,661.78,10,5,4,4.220661985957873,4.271698113207547,4.231884057971015,4.0
9330,2024-10-09 06:53:00,Buraidah,Pizzeria,516.14,15,2,5,4.271219512195122,4.228944246737841,4.230769230769231,5.0
9331,2024-08-09 07:19:00,Tabuk,Vegetarian/Vegan,192.17,19,1,4,4.244618395303327,4.229857819905213,4.263657957244655,4.0
9332,2022-08-02 23:14:00,Abha,Burger,710.09,17,1,2,4.220661985957873,4.271698113207547,4.266666666666667,2.0
9333,2022-02-17 14:14:00,Tabuk,Burger,662.84,10,2,5,4.244618395303327,4.271698113207547,4.261958997722096,5.0
9334,2022-11-02 20:10:00,Mecca,Italian Cuisine,422.64,15,4,5,4.278721278721279,4.233890214797136,4.222477064220183,5.0
9335,2022-12-12 00:02:00,Buraidah,Seafood,463.43,13,2,5,4.271219512195122,4.227218934911242,4.241217798594848,5.0
9336,2022-02-19 03:44:00,Riyadh,Seafood,473.78,12,2,5,4.241127348643007,4.227218934911242,4.199017199017199,5.0
9337,2023-11-06 17:50:00,Dammam,Burger,583.11,9,2,4,4.231064237775647,4.271698113207547,4.21123595505618,4.0
9338,2024-08-10 17:45:00,Riyadh,Coffee,45.55,14,4,5,4.241127348643007,4.208937198067633,4.21123595505618,5.0
9339,2023-07-14 16:02:00,Hail,Barbecue,89.27,5,3,5,4.204795204795205,4.260663507109005,4.197222222222222,5.0
9340,2023-06-20 11:12:00,Abha,Fast Food,734.0,16,4,3,4.220661985957873,4.261648745519714,4.254498714652956,4.0
9341,2024-06-02 23:27:00,Medina,Bakeries,463.01,11,4,5,4.239393939393939,4.241975308641975,4.266666666666667,5.0
9342,2022-07-15 12:09:00,Tabuk,Barbecue,600.71,6,4,4,4.244618395303327,4.260663507109005,4.327868852459017,4.0
9343,2023-08-06 00:41:00,Buraidah,Indian Cuisine,506.65,18,2,4,4.271219512195122,4.278230500582072,4.241217798594848,4.0
9344,2023-01-14 01:34:00,Buraidah,Pizzeria,370.47,18,1,2,4.271219512195122,4.228944246737841,4.268472906403941,2.0
9345,2023-06-10 10:02:00,Jeddah,Bakeries,428.91,14,1,5,4.223851417399804,4.241975308641975,4.231884057971015,5.0
9346,2022-12-16 00:57:00,Buraidah,Indian Cuisine,354.45,14,5,4,4.271219512195122,4.278230500582072,4.241217798594848,4.0
9347,2023-12-10 21:28:00,Khobar,Sushi,445.1,20,1,3,4.293617021276596,4.198135198135198,4.353808353808354,3.0
9348,2024-04-07 14:41:00,Tabuk,Seafood,643.32,16,5,4,4.244618395303327,4.227218934911242,4.261958997722096,4.0
9349,2024-03-22 08:22:00,Jeddah,Sushi,346.43,8,2,5,4.223851417399804,4.198135198135198,4.163461538461538,5.0
9350,2023-08-13 08:06:00,Mecca,Pizzeria,220.66,12,2,5,4.278721278721279,4.228944246737841,4.163461538461538,5.0
9351,2023-10-27 22:33:00,Riyadh,Sushi,493.56,19,4,4,4.241127348643007,4.198135198135198,4.18734793187348,4.0
9352,2023-06-15 02:03:00,Abha,Sushi,266.23,19,2,3,4.220661985957873,4.198135198135198,4.270471464019852,3.0
9353,2022-12-09 09:24:00,Abha,Burger,503.06,5,2,5,4.220661985957873,4.271698113207547,4.209134615384615,5.0
9354,2025-01-08 17:34:00,Hail,Bakeries,207.42,14,1,4,4.204795204795205,4.241975308641975,4.21123595505618,4.5
9355,2023-07-05 22:28:00,Khobar,Italian Cuisine,223.18,13,4,5,4.293617021276596,4.233890214797136,4.18734793187348,5.0
9356,2025-01-23 07:38:00,Riyadh,Sweets,262.31,17,1,3,4.241127348643007,4.297872340425532,4.263657957244655,4.0
9357,2022-05-17 22:07:00,Buraidah,Coffee,201.08,18,3,4,4.271219512195122,4.208937198067633,4.18734793187348,4.0
9358,2022-01-12 13:24:00,Dammam,Sweets,165.61,20,4,4,4.231064237775647,4.297872340425532,4.231578947368421,3.5
9359,2022-08-12 20:48:00,Medina,Fast Food,187.71,18,4,3,4.239393939393939,4.261648745519714,4.222477064220183,3.5
9360,2023-04-18 01:11:00,Buraidah,Bakeries,287.16,18,4,3,4.271219512195122,4.241975308641975,4.268472906403941,3.0
9361,2023-04-30 09:56:00,Dammam,Vegetarian/Vegan,123.59,13,5,4,4.231064237775647,4.229857819905213,4.209134615384615,4.0
9362,2023-12-09 04:01:00,Dammam,Barbecue,455.01,9,5,4,4.231064237775647,4.260663507109005,4.286407766990291,3.0
9363,2023-01-01 19:10:00,Dammam,Vegetarian/Vegan,183.65,14,2,4,4.231064237775647,4.229857819905213,4.238207547169812,4.0
9364,2023-02-15 18:11:00,Riyadh,Barbecue,618.75,19,4,3,4.241127348643007,4.260663507109005,4.261851015801354,3.0
9365,2022-10-27 15:05:00,Buraidah,Barbecue,582.35,11,4,4,4.271219512195122,4.260663507109005,4.225882352941176,3.0
9366,2022-08-21 17:04:00,Jeddah,Sweets,132.16,17,1,3,4.223851417399804,4.297872340425532,4.21123595505618,3.0
9367,2024-08-21 15:18:00,Abha,Vegetarian/Vegan,378.29,18,4,2,4.220661985957873,4.229857819905213,4.225882352941176,2.0
9368,2023-03-01 17:57:00,Abha,Seafood,559.41,13,4,5,4.220661985957873,4.227218934911242,4.21123595505618,5.0
9369,2024-01-23 10:06:00,Dammam,Sushi,212.15,12,3,5,4.231064237775647,4.198135198135198,4.231884057971015,5.0
9370,2023-03-17 22:19:00,Riyadh,Bakeries,468.77,8,5,5,4.241127348643007,4.241975308641975,4.18734793187348,5.0
9371,2024-03-23 20:54:00,Buraidah,Fast Food,732.72,9,2,5,4.271219512195122,4.261648745519714,4.222477064220183,5.0
9372,2024-09-23 03:20:00,Riyadh,Bakeries,722.63,7,3,4,4.241127348643007,4.241975308641975,4.199017199017199,4.0
9373,2022-08-07 13:57:00,Jeddah,Sushi,311.35,14,1,5,4.223851417399804,4.198135198135198,4.231578947368421,4.5
9374,2022-04-08 09:03:00,Hail,Vegetarian/Vegan,789.77,12,1,5,4.204795204795205,4.229857819905213,4.209134615384615,5.0
9375,2024-05-11 01:32:00,Tabuk,Coffee,677.5,18,3,3,4.244618395303327,4.208937198067633,4.268472906403941,3.0
9376,2022-06-07 22:32:00,Khobar,Vegetarian/Vegan,756.34,12,3,5,4.293617021276596,4.229857819905213,4.18734793187348,5.0
9377,2024-09-28 15:36:00,Riyadh,Seafood,549.71,15,5,4,4.241127348643007,4.227218934911242,4.225882352941176,4.0
9378,2024-02-20 08:12:00,Khobar,Burger,750.34,10,5,5,4.293617021276596,4.271698113207547,4.163461538461538,5.0
9379,2025-01-09 03:31:00,Tabuk,Burger,581.26,12,1,5,4.244618395303327,4.271698113207547,4.199017199017199,5.0
9380,2022-03-27 17:58:00,Dammam,Bakeries,470.07,17,3,3,4.231064237775647,4.241975308641975,4.21123595505618,3.0
9381,2022-08-26 02:55:00,Khobar,Barbecue,422.47,10,3,5,4.293617021276596,4.260663507109005,4.270471464019852,5.0
9382,2023-09-25 06:37:00,Riyadh,Burger,63.83,10,3,5,4.241127348643007,4.271698113207547,4.230769230769231,5.0
9383,2024-05-15 05:30:00,Buraidah,Barbecue,554.06,6,4,5,4.271219512195122,4.260663507109005,4.259345794392523,5.0
9384,2023-01-06 14:25:00,Riyadh,Sushi,646.22,17,3,3,4.241127348643007,4.198135198135198,4.261958997722096,3.0
9385,2022-12-18 10:31:00,Jeddah,Burger,428.64,13,1,5,4.223851417399804,4.271698113207547,4.231884057971015,5.0
9386,2023-11-08 19:07:00,Dammam,Sushi,641.49,16,1,3,4.231064237775647,4.198135198135198,4.238207547169812,3.0
9387,2023-11-23 15:50:00,Jeddah,Sweets,156.49,9,3,5,4.223851417399804,4.297872340425532,4.225882352941176,5.0
9388,2023-05-08 23:24:00,Dammam,Pizzeria,350.78,13,2,5,4.231064237775647,4.228944246737841,4.266666666666667,5.0
9389,2024-10-19 08:55:00,Riyadh,Pizzeria,204.24,11,3,5,4.241127348643007,4.228944246737841,4.163461538461538,5.0
9390,2022-02-13 05:51:00,Riyadh,Indian Cuisine,161.16,5,1,5,4.241127348643007,4.278230500582072,4.259345794392523,5.0
9391,2024-04-06 17:55:00,Dammam,Pizzeria,643.88,11,2,4,4.231064237775647,4.228944246737841,4.21123595505618,4.0
9392,2024-03-08 21:17:00,Khobar,Italian Cuisine,96.44,5,2,5,4.293617021276596,4.233890214797136,4.353808353808354,5.0
9393,2024-06-09 23:54:00,Riyadh,Indian Cuisine,48.19,8,2,4,4.241127348643007,4.278230500582072,4.266666666666667,4.0
9394,2024-07-11 15:27:00,Buraidah,Seafood,463.55,16,4,4,4.271219512195122,4.227218934911242,4.225882352941176,4.0
9395,2023-11-25 02:39:00,Jeddah,Indian Cuisine,475.11,7,3,5,4.223851417399804,4.278230500582072,4.270471464019852,5.0
9396,2022-03-13 00:25:00,Abha,Pizzeria,126.5,15,3,5,4.220661985957873,4.228944246737841,4.241217798594848,4.0
9397,2023-06-28 05:44:00,Khobar,Sushi,385.84,5,4,5,4.293617021276596,4.198135198135198,4.259345794392523,5.0
9398,2023-10-25 12:22:00,Khobar,Fast Food,206.38,13,2,5,4.293617021276596,4.261648745519714,4.327868852459017,4.0
9399,2023-12-14 00:42:00,Hail,Coffee,239.13,20,3,3,4.204795204795205,4.208937198067633,4.241217798594848,3.0
9400,2022-12-21 07:42:00,Jeddah,Barbecue,606.74,6,1,5,4.223851417399804,4.260663507109005,4.263657957244655,5.0
9401,2023-03-18 13:18:00,Dammam,Seafood,551.29,12,1,5,4.231064237775647,4.227218934911242,4.231578947368421,5.0
9402,2023-03-04 22:03:00,Buraidah,Pizzeria,448.57,19,1,3,4.271219512195122,4.228944246737841,4.18734793187348,3.0
9403,2022-02-07 19:58:00,Mecca,Sweets,152.22,15,3,5,4.278721278721279,4.297872340425532,4.238207547169812,5.0
9404,2024-12-28 20:44:00,Hail,Fast Food,438.15,5,3,4,4.204795204795205,4.261648745519714,4.222477064220183,4.666666666666667
9405,2024-09-13 20:15:00,Medina,Indian Cuisine,514.7,15,2,5,4.239393939393939,4.278230500582072,4.222477064220183,5.0
9406,2025-01-04 22:18:00,Tabuk,Fast Food,84.31,7,4,5,4.244618395303327,4.261648745519714,4.18734793187348,5.0
9407,2024-08-23 12:51:00,Abha,Burger,249.99,6,2,4,4.220661985957873,4.271698113207547,4.327868852459017,4.0
9408,2024-08-31 18:01:00,Jeddah,Sushi,182.15,8,4,5,4.223851417399804,4.198135198135198,4.261851015801354,5.0
9409,2022-11-16 07:41:00,Riyadh,Sweets,374.81,17,4,2,4.241127348643007,4.297872340425532,4.263657957244655,2.0
9410,2023-08-10 05:39:00,Riyadh,Pizzeria,234.91,5,2,5,4.241127348643007,4.228944246737841,4.259345794392523,5.0
9411,2022-09-27 13:03:00,Abha,Bakeries,194.37,9,5,5,4.220661985957873,4.241975308641975,4.231578947368421,5.0
9412,2023-03-21 06:29:00,Buraidah,Italian Cuisine,631.42,7,4,5,4.271219512195122,4.233890214797136,4.230769230769231,5.0
9413,2022-08-21 20:37:00,Abha,Bakeries,83.51,11,4,5,4.220661985957873,4.241975308641975,4.222477064220183,5.0
9414,2024-06-28 14:03:00,Abha,Pizzeria,666.71,11,2,4,4.220661985957873,4.228944246737841,4.261958997722096,4.0
9415,2024-06-25 23:17:00,Khobar,Sweets,158.52,9,2,5,4.293617021276596,4.297872340425532,4.266666666666667,5.0
9416,2024-10-27 04:49:00,Medina,Bakeries,675.76,9,2,5,4.239393939393939,4.241975308641975,4.286407766990291,5.0
9417,2024-05-03 22:42:00,Mecca,Fast Food,400.7,19,4,4,4.278721278721279,4.261648745519714,4.18734793187348,4.0
9418,2023-02-28 05:47:00,Medina,Coffee,761.48,10,3,5,4.239393939393939,4.208937198067633,4.259345794392523,5.0
9419,2023-03-31 22:52:00,Khobar,Barbecue,584.35,5,2,5,4.293617021276596,4.260663507109005,4.18734793187348,5.0
9420,2022-08-10 14:02:00,Abha,Coffee,521.11,18,5,2,4.220661985957873,4.208937198067633,4.261958997722096,2.0
9421,2024-04-01 03:14:00,Tabuk,Vegetarian/Vegan,278.71,14,4,4,4.244618395303327,4.229857819905213,4.199017199017199,4.0
9422,2022-09-06 15:23:00,Dammam,Vegetarian/Vegan,125.38,12,3,5,4.231064237775647,4.229857819905213,4.225882352941176,5.0
9423,2022-12-31 20:48:00,Buraidah,Vegetarian/Vegan,274.49,14,3,5,4.271219512195122,4.229857819905213,4.222477064220183,5.0
9424,2023-11-18 15:53:00,Medina,Sushi,142.29,9,2,5,4.239393939393939,4.198135198135198,4.225882352941176,5.0
9425,2022-08-02 22:56:00,Buraidah,Sushi,650.52,18,5,2,4.271219512195122,4.198135198135198,4.18734793187348,2.0
9426,2023-04-09 12:05:00,Buraidah,Fast Food,277.06,7,2,5,4.271219512195122,4.261648745519714,4.327868852459017,5.0
9427,2024-08-21 11:49:00,Dammam,Sweets,745.06,16,3,3,4.231064237775647,4.297872340425532,4.254498714652956,3.0
9428,2024-10-21 10:27:00,Abha,Sushi,710.64,19,4,3,4.220661985957873,4.198135198135198,4.231884057971015,3.0
9429,2022-06-24 12:04:00,Tabuk,Barbecue,700.94,5,3,5,4.244618395303327,4.260663507109005,4.327868852459017,5.0
9430,2023-04-12 22:43:00,Buraidah,Bakeries,130.6,16,2,3,4.271219512195122,4.241975308641975,4.18734793187348,3.0
9431,2024-05-20 00:36:00,Khobar,Barbecue,232.45,7,3,5,4.293617021276596,4.260663507109005,4.241217798594848,5.0
9432,2022-04-02 08:46:00,Hail,Coffee,52.12,19,2,3,4.204795204795205,4.208937198067633,4.163461538461538,3.0
9433,2023-07-14 16:42:00,Abha,Italian Cuisine,154.39,5,4,5,4.220661985957873,4.233890214797136,4.197222222222222,5.0
9434,2024-09-30 19:22:00,Riyadh,Bakeries,233.45,19,2,4,4.241127348643007,4.241975308641975,4.238207547169812,4.0
9435,2023-10-12 05:11:00,Khobar,Sushi,445.85,16,4,2,4.293617021276596,4.198135198135198,4.259345794392523,2.0
9436,2022-12-08 16:46:00,Abha,Vegetarian/Vegan,393.76,9,4,5,4.220661985957873,4.229857819905213,4.197222222222222,5.0
9437,2023-07-20 09:25:00,Dammam,Sweets,762.34,12,1,5,4.231064237775647,4.297872340425532,4.209134615384615,5.0
9438,2023-06-10 11:16:00,Jeddah,Pizzeria,743.6,12,4,5,4.223851417399804,4.228944246737841,4.254498714652956,5.0
9439,2023-06-25 12:28:00,Dammam,Sushi,398.91,12,4,5,4.231064237775647,4.198135198135198,4.327868852459017,5.0
9440,2023-12-22 14:01:00,Buraidah,Coffee,310.68,13,4,5,4.271219512195122,4.208937198067633,4.261958997722096,5.0
9441,2023-01-12 11:26:00,Khobar,Italian Cuisine,568.56,10,2,5,4.293617021276596,4.233890214797136,4.254498714652956,5.0
9442,2023-10-09 01:09:00,Buraidah,Seafood,122.29,10,1,5,4.271219512195122,4.227218934911242,4.268472906403941,5.0
9443,2023-12-19 00:03:00,Mecca,Fast Food,562.15,17,2,2,4.278721278721279,4.261648745519714,4.241217798594848,2.0
9444,2023-04-27 08:26:00,Jeddah,Coffee,250.73,15,2,5,4.223851417399804,4.208937198067633,4.163461538461538,5.0
9445,2024-04-24 12:56:00,Riyadh,Bakeries,705.32,11,4,5,4.241127348643007,4.241975308641975,4.327868852459017,5.0
9446,2022-06-07 04:08:00,Hail,Burger,618.37,9,3,4,4.204795204795205,4.271698113207547,4.286407766990291,4.0
9447,2022-08-29 04:37:00,Riyadh,Pizzeria,247.41,5,3,5,4.241127348643007,4.228944246737841,4.286407766990291,5.0
9448,2023-12-11 13:50:00,Tabuk,Barbecue,603.86,17,4,3,4.244618395303327,4.260663507109005,4.231578947368421,3.0
9449,2024-05-06 20:59:00,Buraidah,Indian Cuisine,93.32,4,3,4,4.271219512195122,4.278230500582072,4.222477064220183,4.0
9450,2022-06-16 22:26:00,Jeddah,Bakeries,149.21,10,1,5,4.223851417399804,4.241975308641975,4.18734793187348,5.0
9451,2022-04-08 07:57:00,Buraidah,Sushi,350.48,7,2,5,4.271219512195122,4.198135198135198,4.263657957244655,5.0
9452,2023-12-03 11:30:00,Abha,Seafood,205.16,11,4,4,4.220661985957873,4.227218934911242,4.254498714652956,4.0
9453,2024-08-14 20:10:00,Tabuk,Pizzeria,603.48,16,5,2,4.244618395303327,4.228944246737841,4.222477064220183,2.0
9454,2024-10-19 01:11:00,Jeddah,Bakeries,162.78,19,5,3,4.223851417399804,4.241975308641975,4.268472906403941,3.0
9455,2024-10-07 22:02:00,Dammam,Fast Food,638.9,16,4,3,4.231064237775647,4.261648745519714,4.18734793187348,3.0
9456,2024-10-13 13:43:00,Hail,Sushi,654.78,16,1,3,4.204795204795205,4.198135198135198,4.231578947368421,3.0
9457,2025-01-23 11:47:00,Abha,Indian Cuisine,133.31,16,2,3,4.220661985957873,4.278230500582072,4.254498714652956,3.0
9458,2023-08-01 16:00:00,Medina,Barbecue,764.66,15,5,5,4.239393939393939,4.260663507109005,4.197222222222222,5.0
9459,2024-05-19 08:56:00,Jeddah,Indian Cuisine,120.09,20,3,3,4.223851417399804,4.278230500582072,4.163461538461538,4.0
9460,2023-10-05 19:35:00,Abha,Italian Cuisine,496.42,10,3,4,4.220661985957873,4.233890214797136,4.238207547169812,4.0
9461,2022-03-21 15:52:00,Hail,Burger,202.24,19,4,3,4.204795204795205,4.271698113207547,4.225882352941176,3.0
9462,2024-08-28 12:45:00,Riyadh,Barbecue,226.91,6,2,5,4.241127348643007,4.260663507109005,4.327868852459017,5.0
9463,2024-10-03 23:43:00,Hail,Barbecue,621.17,16,1,3,4.204795204795205,4.260663507109005,4.266666666666667,3.0
